order_id,user_id,order_time,amount_inr,delivery_fee,promo_applied,delivery_time_mins,order_status
ORD_be239008,U_6a331150,2026-01-31T07:54:43.503672,818.12,0,BOGO,38,Delivered
ORD_3e61e0cd,U_6a331150,2026-03-08T15:11:01.503672,929.73,0,NONE,44,Delivered
ORD_62737bca,U_6a331150,2025-11-27T13:44:10.503672,814.62,0,NONE,25,Delivered
ORD_88c70f0e,U_6a331150,2025-12-02T13:01:52.503672,526.49,0,FLAT_50,55,Delivered
ORD_c9583325,U_6a331150,2025-12-02T20:49:19.503672,760.44,0,FREE_DELIVERY,25,Delivered
ORD_f71e082c,U_6a331150,2026-01-23T14:23:57.503672,776.04,0,NONE,37,Delivered
ORD_ef16bc9e,U_6a331150,2025-10-04T22:29:06.503672,1106.73,0,BOGO,40,Cancelled
ORD_22187467,U_6a331150,2025-11-30T20:03:41.503672,1182.14,0,FREE_DELIVERY,44,Delivered
ORD_0e3a3f67,U_6a331150,2025-11-29T12:40:38.503672,894.95,0,BOGO,26,Delivered
ORD_6e3de645,U_6a331150,2026-04-12T18:09:09.503672,895.44,0,FREE_DELIVERY,33,Delivered
ORD_33bf07a2,U_6a331150,2025-11-23T12:03:39.503672,855.57,0,NONE,34,Delivered
ORD_c0ee1644,U_ac7d78ba,2025-10-18T07:48:26.503672,776.02,40,FLAT_50,44,Delivered
ORD_4fcca241,U_ac7d78ba,2025-09-27T13:54:06.503672,943.62,40,FREE_DELIVERY,27,Delivered
ORD_7e4d3da4,U_38332bce,2026-05-23T11:27:56.503672,626.74,0,FIRST_ORDER_DISCOUNT,20,Delivered
ORD_4f0fe7a1,U_38332bce,2026-05-28T18:51:52.503672,554.11,0,DISCOUNT_20PCT,34,Delivered
ORD_9ed08b42,U_38332bce,2026-05-24T16:58:28.503672,651.4,0,FLAT_50,43,Delivered
ORD_d600a8d8,U_38332bce,2026-05-26T14:24:50.503672,728.49,0,FLAT_50,49,Delivered
ORD_f96ee406,U_38332bce,2026-05-27T09:28:30.503672,690.67,0,NONE,27,Delivered
ORD_18250c36,U_38332bce,2026-05-22T23:56:47.503672,610.38,0,NONE,25,Delivered
ORD_a192be04,U_38332bce,2026-05-30T18:07:53.503672,846.2,0,NONE,72,Cancelled
ORD_26a84886,U_38332bce,2026-05-24T15:06:36.503672,826.1,0,NONE,40,Delivered
ORD_9911dc5c,U_38332bce,2026-05-30T18:08:12.503672,672.58,0,FREE_DELIVERY,25,Delivered
ORD_3b1a9b1d,U_38332bce,2026-05-24T05:22:56.503672,814.64,0,NONE,41,Delivered
ORD_8100317e,U_38332bce,2026-05-30T16:00:36.503672,747.28,0,FREE_DELIVERY,29,Delivered
ORD_7afd926a,U_38332bce,2026-05-26T15:52:30.503672,772.81,0,FREE_DELIVERY,40,Delivered
ORD_83dc848f,U_e66b90d5,2026-02-26T14:30:45.503672,503.5,40,FREE_DELIVERY,34,Delivered
ORD_8bcae85e,U_3c092b38,2026-01-09T17:25:30.503672,607.36,40,FLAT_50,31,Delivered
ORD_c714e614,U_518d715e,2026-04-25T14:59:56.503672,539.58,40,DISCOUNT_20PCT,25,Delivered
ORD_f6c1afe2,U_518d715e,2026-04-17T15:26:37.503672,381.4,40,NONE,35,Delivered
ORD_0eeace2e,U_6d8e0da6,2026-04-12T18:11:17.503672,764.87,40,FLAT_50,37,Delivered
ORD_98b10d13,U_6d8e0da6,2026-01-23T21:32:59.503672,673.22,40,NONE,68,Delivered
ORD_52dc3f30,U_6d8e0da6,2026-05-02T22:27:41.503672,838.68,40,FLAT_50,42,Delivered
ORD_17343fb5,U_6d8e0da6,2025-11-19T19:08:20.503672,590.2,40,NONE,22,Delivered
ORD_26992a49,U_6d8e0da6,2026-05-03T14:36:09.503672,689.04,40,DISCOUNT_20PCT,41,Delivered
ORD_0366e82c,U_6d8e0da6,2025-12-13T13:44:07.503672,598.44,40,FREE_DELIVERY,25,Delivered
ORD_859ecedc,U_6d8e0da6,2025-09-08T21:34:12.503672,678.42,40,NONE,32,Delivered
ORD_2a82a388,U_6d8e0da6,2026-01-10T10:04:48.503672,548.62,40,FLAT_50,29,Cancelled
ORD_2d6034a0,U_6d8e0da6,2026-05-07T20:17:48.503672,542.34,40,FLAT_50,40,Delivered
ORD_24261732,U_6d8e0da6,2025-09-18T18:48:25.503672,537.42,40,FLAT_50,23,Delivered
ORD_02e7d407,U_f5374fca,2026-04-11T12:41:18.503672,625.51,0,DISCOUNT_20PCT,42,Delivered
ORD_07a878b3,U_f5374fca,2026-04-17T14:10:37.503672,529.13,0,BOGO,39,Delivered
ORD_d982548c,U_f5374fca,2026-01-30T02:55:38.503672,499.22,0,NONE,40,Delivered
ORD_44cfd5a4,U_f5374fca,2026-04-26T23:19:35.503672,836.17,0,BOGO,31,Delivered
ORD_c264e15e,U_f5374fca,2026-02-12T05:21:03.503672,501.89,0,FREE_DELIVERY,70,Cancelled
ORD_77ed912c,U_f5374fca,2026-02-07T20:50:19.503672,589.68,0,FLAT_50,34,Delivered
ORD_f24ab6d1,U_f5374fca,2026-02-17T16:49:12.503672,459.43,0,NONE,34,Delivered
ORD_4e77413d,U_f5374fca,2026-05-02T21:33:42.503672,764.85,0,FLAT_50,27,Delivered
ORD_8df233b0,U_f5374fca,2026-04-25T13:57:08.503672,713.47,0,BOGO,28,Delivered
ORD_111ae707,U_f5374fca,2026-04-16T07:41:48.503672,412.12,0,FLAT_50,42,Delivered
ORD_a748ba87,U_f5374fca,2026-04-04T15:19:27.503672,672.3,0,NONE,37,Delivered
ORD_5b04383d,U_c1f27e09,2026-04-02T21:14:44.503672,536.57,40,FREE_DELIVERY,43,Delivered
ORD_0a09d575,U_c1f27e09,2026-05-10T09:55:23.503672,484.5,40,DISCOUNT_20PCT,28,Cancelled
ORD_6575e4eb,U_ab4abb63,2026-05-02T08:36:20.503672,611.86,0,DISCOUNT_20PCT,24,Delivered
ORD_96ddb268,U_ab4abb63,2026-04-21T09:27:42.503672,501.12,0,NONE,31,Delivered
ORD_b9f89e84,U_ab4abb63,2026-04-15T19:43:19.503672,698.45,0,NONE,43,Delivered
ORD_d5df9ad5,U_ab4abb63,2026-03-21T22:34:20.503672,954.11,0,NONE,20,Delivered
ORD_7817ce65,U_ab4abb63,2026-04-17T23:35:30.503672,860.79,0,NONE,61,Cancelled
ORD_0288c3b0,U_ab4abb63,2026-03-19T06:56:18.503672,660.57,0,FLAT_50,26,Delivered
ORD_26f7b9d2,U_49f1beb5,2026-01-05T11:56:39.503672,569.04,40,FLAT_50,36,Delivered
ORD_6d8a20eb,U_030880f9,2025-10-25T04:53:16.503672,525.41,40,FLAT_50,41,Delivered
ORD_82db8383,U_030880f9,2026-04-13T13:48:23.503672,410.46,40,DISCOUNT_20PCT,31,Delivered
ORD_1410503b,U_7eba8c70,2026-03-20T23:15:46.503672,480.98,40,FLAT_50,42,Delivered
ORD_000535a3,U_b8fca511,2026-04-12T10:44:27.503672,709.66,40,FLAT_50,38,Delivered
ORD_6cd2bc3d,U_ac493e48,2026-01-30T16:23:43.503672,615.62,40,NONE,41,Delivered
ORD_f8ba2fa1,U_9aff7ec6,2026-04-25T16:26:02.503672,1044.27,40,FREE_DELIVERY,25,Delivered
ORD_ac91d33c,U_86168370,2026-03-14T19:59:27.503672,937.57,0,NONE,43,Delivered
ORD_05bc2d15,U_86168370,2026-03-06T17:13:44.503672,549.47,0,NONE,36,Delivered
ORD_e9707fdc,U_86168370,2026-04-11T21:40:45.503672,972.23,0,NONE,40,Delivered
ORD_5fe76273,U_86168370,2026-05-20T03:11:36.503672,738.58,0,BOGO,37,Delivered
ORD_86e9c536,U_86168370,2026-05-25T15:22:29.503672,640.49,0,FREE_DELIVERY,25,Delivered
ORD_ea05538f,U_86168370,2026-04-06T20:36:29.503672,509.88,0,NONE,41,Delivered
ORD_f1e2c1ce,U_86168370,2026-05-16T17:58:17.503672,636.27,0,DISCOUNT_20PCT,26,Delivered
ORD_b218c5a5,U_86168370,2026-05-02T13:00:23.503672,810.4,0,NONE,30,Delivered
ORD_66dbe112,U_86168370,2026-02-07T17:55:55.503672,580.44,0,NONE,41,Delivered
ORD_919d2ac0,U_86168370,2026-04-27T22:35:07.503672,547.66,0,NONE,22,Delivered
ORD_ec2e04f6,U_86168370,2026-04-18T20:57:08.503672,988.25,0,NONE,21,Delivered
ORD_e76e0aa4,U_86168370,2026-05-15T15:52:34.503672,786.62,0,BOGO,34,Delivered
ORD_5a39580c,U_86168370,2026-04-11T22:44:27.503672,738.31,0,FLAT_50,20,Delivered
ORD_3240f2d5,U_86168370,2026-04-27T14:37:06.503672,804.31,0,BOGO,23,Delivered
ORD_deb59d4d,U_86168370,2026-04-18T07:51:31.503672,944.29,0,FREE_DELIVERY,49,Delivered
ORD_e0f2d41e,U_86168370,2026-01-22T19:10:36.503672,661.36,0,BOGO,28,Delivered
ORD_406b59b7,U_86168370,2026-03-04T06:10:12.503672,551.5,0,NONE,28,Delivered
ORD_c1094bd8,U_86168370,2026-05-13T23:04:54.503672,480.57,0,FLAT_50,31,Delivered
ORD_0b2c7fb5,U_86168370,2026-04-26T13:14:19.503672,869.22,0,NONE,71,Cancelled
ORD_0b04db3a,U_86168370,2026-03-01T13:41:21.503672,678.14,0,FLAT_50,51,Delivered
ORD_7210212e,U_86168370,2026-02-20T16:13:05.503672,616.37,0,NONE,23,Delivered
ORD_83518baa,U_86168370,2026-03-27T15:26:47.503672,417.45,0,DISCOUNT_20PCT,38,Delivered
ORD_cd9ee1e3,U_86168370,2026-03-21T07:21:36.503672,634.43,0,FLAT_50,33,Delivered
ORD_b577c553,U_86168370,2026-05-25T12:46:48.503672,671.05,0,NONE,36,Delivered
ORD_b3a20b74,U_86168370,2026-03-19T22:22:06.503672,588.11,0,BOGO,24,Delivered
ORD_a1e815b0,U_86168370,2026-05-18T12:24:19.503672,555.26,0,BOGO,41,Delivered
ORD_f14e9604,U_86168370,2026-03-11T15:59:56.503672,661.95,0,NONE,25,Delivered
ORD_f21927d8,U_86168370,2026-02-24T21:56:21.503672,710.38,0,FLAT_50,44,Delivered
ORD_3a991958,U_86168370,2026-04-26T22:37:23.503672,948.34,0,NONE,23,Delivered
ORD_bbbdb77a,U_86168370,2026-03-15T23:15:05.503672,698.93,0,FLAT_50,28,Delivered
ORD_ce3313e3,U_86168370,2026-01-21T18:01:50.503672,533.71,0,NONE,30,Delivered
ORD_92fb5898,U_86168370,2026-04-07T22:33:17.503672,431.16,0,DISCOUNT_20PCT,37,Delivered
ORD_f73bdfa8,U_86168370,2026-04-26T14:51:20.503672,687.33,0,FLAT_50,54,Delivered
ORD_72c90261,U_86168370,2026-02-07T21:29:45.503672,1062.21,0,NONE,24,Delivered
ORD_f0dc82a2,U_86168370,2026-04-25T19:47:42.503672,996.34,0,NONE,24,Delivered
ORD_8516f6b3,U_86168370,2026-05-24T17:25:37.503672,779.24,0,BOGO,39,Delivered
ORD_fcd39e2b,U_86168370,2026-05-14T16:56:10.503672,509.02,0,FLAT_50,42,Cancelled
ORD_6c51ca26,U_86168370,2026-03-04T22:30:20.503672,682.07,0,NONE,40,Delivered
ORD_9971268d,U_86168370,2026-02-02T21:45:46.503672,636.0,0,BOGO,42,Delivered
ORD_a196bfc7,U_86168370,2026-02-08T23:45:51.503672,650.78,0,NONE,34,Delivered
ORD_22974ecf,U_86168370,2026-05-15T13:49:51.503672,518.02,0,BOGO,21,Delivered
ORD_0bf05642,U_86168370,2026-05-16T16:54:34.503672,893.82,0,FREE_DELIVERY,39,Delivered
ORD_151f81ca,U_86168370,2026-05-03T09:50:43.503672,762.37,0,NONE,23,Delivered
ORD_ace8aa75,U_86168370,2026-05-03T19:21:15.503672,1051.4,0,NONE,43,Delivered
ORD_60f4b52d,U_86168370,2026-03-14T20:26:03.503672,954.27,0,BOGO,30,Delivered
ORD_bde87e74,U_86168370,2026-02-13T13:28:57.503672,529.51,0,DISCOUNT_20PCT,30,Delivered
ORD_db642bdf,U_86168370,2026-05-23T16:20:28.503672,921.8,0,NONE,60,Delivered
ORD_c72b72a0,U_86168370,2026-04-04T20:24:09.503672,1041.78,0,FREE_DELIVERY,39,Delivered
ORD_62b81486,U_86168370,2026-04-06T21:31:02.503672,637.43,0,NONE,31,Delivered
ORD_77a0dc10,U_86168370,2026-04-20T18:11:08.503672,589.69,0,NONE,34,Delivered
ORD_e6ce85e1,U_86168370,2026-02-05T19:07:05.503672,577.55,0,NONE,38,Delivered
ORD_67df27d9,U_86168370,2026-05-25T10:04:18.503672,626.14,0,FREE_DELIVERY,29,Delivered
ORD_f3ed5016,U_86168370,2026-04-06T23:44:25.503672,705.39,0,NONE,32,Delivered
ORD_1500c32b,U_86168370,2026-05-30T19:57:37.503672,1069.5,0,FREE_DELIVERY,41,Delivered
ORD_9a56927a,U_86168370,2026-05-16T08:31:12.503672,533.42,0,FLAT_50,31,Delivered
ORD_dfed1fed,U_232b9bb0,2026-04-28T12:50:08.503672,677.22,40,BOGO,38,Delivered
ORD_13f90701,U_b27f8410,2026-03-28T17:58:01.503672,661.3,0,NONE,24,Delivered
ORD_bdb234d2,U_b27f8410,2026-03-02T17:50:34.503672,666.62,0,FREE_DELIVERY,28,Delivered
ORD_7c2d073f,U_b27f8410,2026-04-30T21:05:53.503672,663.05,0,FLAT_50,23,Delivered
ORD_d2d3e388,U_b27f8410,2025-12-11T23:08:23.503672,502.76,0,DISCOUNT_20PCT,37,Delivered
ORD_c99b36a8,U_31ee354a,2026-03-28T23:50:01.503672,681.29,0,FREE_DELIVERY,32,Delivered
ORD_0560b8cd,U_31ee354a,2026-02-04T13:04:32.503672,559.53,0,FLAT_50,28,Delivered
ORD_335c33ac,U_31ee354a,2026-02-07T19:08:42.503672,1060.11,0,NONE,36,Delivered
ORD_cce28bdd,U_31ee354a,2026-01-02T22:07:30.503672,531.75,0,NONE,33,Delivered
ORD_e3584f20,U_31ee354a,2026-05-17T14:36:19.503672,694.25,0,NONE,41,Delivered
ORD_c264a1a1,U_31ee354a,2026-01-02T12:42:04.503672,569.29,0,FLAT_50,25,Delivered
ORD_d4c91858,U_31ee354a,2026-02-28T23:33:19.503672,783.7,0,FREE_DELIVERY,30,Delivered
ORD_4a355d33,U_31ee354a,2026-03-20T22:47:55.503672,599.32,0,NONE,22,Cancelled
ORD_9aad4095,U_31ee354a,2025-12-22T22:47:58.503672,611.06,0,NONE,32,Delivered
ORD_2dd4c8d6,U_31ee354a,2026-03-02T10:16:10.503672,777.8,0,FLAT_50,70,Delivered
ORD_9775592c,U_31ee354a,2026-02-22T11:22:41.503672,669.02,0,NONE,40,Delivered
ORD_ab6eef9e,U_31ee354a,2025-12-22T18:40:41.503672,477.25,0,FLAT_50,50,Delivered
ORD_81009317,U_31ee354a,2026-02-03T20:36:03.503672,564.64,0,FLAT_50,20,Delivered
ORD_df1f9c9e,U_31ee354a,2026-04-03T13:03:41.503672,871.3,0,NONE,64,Delivered
ORD_b08cdbcb,U_31ee354a,2025-11-28T12:24:54.503672,557.24,0,NONE,42,Delivered
ORD_52214927,U_31ee354a,2026-05-28T08:02:07.503672,706.75,0,NONE,35,Delivered
ORD_6ef68c92,U_31ee354a,2026-05-08T13:25:44.503672,686.26,0,BOGO,29,Delivered
ORD_ac46e52b,U_31ee354a,2025-11-15T09:05:23.503672,498.27,0,DISCOUNT_20PCT,55,Delivered
ORD_81b7e021,U_31ee354a,2026-01-25T16:44:43.503672,726.53,0,NONE,32,Delivered
ORD_015015e6,U_31ee354a,2026-03-07T13:41:01.503672,777.3,0,BOGO,22,Delivered
ORD_62578137,U_31ee354a,2025-12-10T17:29:42.503672,582.5,0,FLAT_50,34,Delivered
ORD_60c06568,U_31ee354a,2026-05-25T18:33:09.503672,582.75,0,NONE,35,Delivered
ORD_f2330697,U_31ee354a,2026-01-24T21:56:23.503672,929.31,0,NONE,43,Delivered
ORD_0a0f7277,U_31ee354a,2026-04-10T22:48:17.503672,524.83,0,NONE,25,Delivered
ORD_85c3c4e2,U_31ee354a,2026-03-05T23:36:05.503672,740.92,0,NONE,35,Delivered
ORD_f38ec993,U_31ee354a,2026-01-06T22:05:31.503672,520.98,0,NONE,32,Delivered
ORD_2cb4db35,U_31ee354a,2026-01-29T21:29:19.503672,386.06,0,DISCOUNT_20PCT,25,Delivered
ORD_4ccb8f83,U_31ee354a,2026-03-21T13:33:06.503672,590.26,0,DISCOUNT_20PCT,23,Delivered
ORD_94c1e8e0,U_31ee354a,2026-03-29T12:50:13.503672,700.31,0,NONE,42,Delivered
ORD_21c7d02f,U_31ee354a,2026-03-25T12:45:36.503672,593.34,0,NONE,21,Delivered
ORD_a9126a0e,U_31ee354a,2026-02-08T14:40:28.503672,478.76,0,NONE,20,Delivered
ORD_7aafa400,U_31ee354a,2026-05-02T22:37:56.503672,704.51,0,NONE,26,Delivered
ORD_71997eed,U_31ee354a,2026-05-26T18:29:37.503672,547.12,0,FLAT_50,20,Delivered
ORD_87e883bd,U_31ee354a,2025-11-15T19:50:17.503672,902.52,0,NONE,42,Delivered
ORD_d23e54d6,U_31ee354a,2026-02-03T11:46:03.503672,526.62,0,NONE,42,Delivered
ORD_25184e89,U_31ee354a,2025-11-23T06:33:09.503672,785.71,0,FLAT_50,21,Delivered
ORD_6628e2f1,U_31ee354a,2026-03-28T16:46:10.503672,937.9,0,FREE_DELIVERY,43,Delivered
ORD_2506ed85,U_31ee354a,2026-04-11T15:50:23.503672,660.5,0,FLAT_50,21,Delivered
ORD_1c7fd532,U_31ee354a,2026-05-23T16:05:46.503672,726.39,0,FLAT_50,26,Delivered
ORD_457cf206,U_31ee354a,2026-01-24T18:38:59.503672,516.0,0,FLAT_50,20,Delivered
ORD_a79dad6a,U_31ee354a,2026-04-23T19:43:55.503672,360.44,0,DISCOUNT_20PCT,49,Delivered
ORD_d3988d30,U_31ee354a,2026-01-09T21:07:27.503672,447.79,0,BOGO,35,Delivered
ORD_d3e3e2be,U_31ee354a,2026-05-12T20:36:47.503672,683.87,0,NONE,43,Delivered
ORD_c88c9134,U_31ee354a,2026-03-16T19:28:33.503672,567.55,0,NONE,24,Delivered
ORD_564b8dff,U_31ee354a,2025-12-25T13:56:43.503672,701.3,0,FREE_DELIVERY,39,Delivered
ORD_d3ea1765,U_31ee354a,2025-12-20T09:08:12.503672,702.46,0,NONE,25,Delivered
ORD_b30a1c4b,U_31ee354a,2026-02-17T11:24:19.503672,607.08,0,NONE,31,Delivered
ORD_7ad04e1c,U_31ee354a,2026-03-01T22:20:00.503672,754.03,0,NONE,33,Delivered
ORD_284869f6,U_31ee354a,2025-12-20T21:17:19.503672,1118.94,0,BOGO,38,Delivered
ORD_f3c22244,U_31ee354a,2025-12-20T09:03:26.503672,689.56,0,FREE_DELIVERY,28,Delivered
ORD_55589fc8,U_31ee354a,2026-05-23T18:26:32.503672,830.01,0,NONE,67,Delivered
ORD_d9f6227e,U_07ba7b92,2026-03-11T20:48:09.503672,479.86,0,FREE_DELIVERY,27,Delivered
ORD_e9ad71e5,U_07ba7b92,2026-04-19T15:53:41.503672,640.75,0,BOGO,34,Delivered
ORD_59f4aa71,U_07ba7b92,2026-02-13T03:45:44.503672,527.71,0,NONE,29,Delivered
ORD_810029cd,U_07ba7b92,2026-04-23T16:28:12.503672,408.89,0,FLAT_50,20,Delivered
ORD_7c68e356,U_07ba7b92,2026-05-11T14:59:18.503672,479.71,0,NONE,44,Delivered
ORD_972edede,U_07ba7b92,2026-04-12T19:21:17.503672,754.37,0,FLAT_50,33,Delivered
ORD_c20e50c0,U_07ba7b92,2026-03-11T13:47:29.503672,550.69,0,FREE_DELIVERY,21,Delivered
ORD_37f6ec5a,U_07ba7b92,2026-02-24T17:03:05.503672,452.85,0,BOGO,33,Delivered
ORD_6119501e,U_07ba7b92,2026-03-21T23:29:23.503672,770.69,0,FLAT_50,59,Delivered
ORD_7cb12ce5,U_07ba7b92,2026-03-22T22:15:33.503672,663.19,0,FREE_DELIVERY,30,Delivered
ORD_ae593df9,U_07ba7b92,2026-03-28T18:34:39.503672,474.69,0,DISCOUNT_20PCT,33,Delivered
ORD_e733af93,U_07ba7b92,2026-04-15T10:40:28.503672,477.2,0,FREE_DELIVERY,39,Delivered
ORD_8e54938e,U_07ba7b92,2026-04-20T21:48:21.503672,533.92,0,BOGO,38,Delivered
ORD_43bb545f,U_07ba7b92,2026-04-11T16:07:15.503672,555.77,0,BOGO,34,Delivered
ORD_d01466e7,U_07ba7b92,2026-02-12T09:50:25.503672,527.55,0,FREE_DELIVERY,40,Cancelled
ORD_79f26a54,U_07ba7b92,2026-03-17T12:22:52.503672,680.18,0,BOGO,29,Delivered
ORD_b365209e,U_07ba7b92,2026-04-18T12:18:31.503672,553.2,0,BOGO,25,Delivered
ORD_ad1179d6,U_07ba7b92,2026-04-02T12:10:10.503672,700.44,0,FREE_DELIVERY,73,Delivered
ORD_8f6b96d7,U_07ba7b92,2026-04-05T18:52:34.503672,560.95,0,FLAT_50,51,Delivered
ORD_586218f2,U_07ba7b92,2026-03-15T17:22:55.503672,603.93,0,FLAT_50,32,Delivered
ORD_03208c0e,U_07ba7b92,2026-02-21T17:58:49.503672,674.21,0,BOGO,27,Delivered
ORD_526baa7b,U_07ba7b92,2026-03-11T12:18:45.503672,479.83,0,FREE_DELIVERY,21,Delivered
ORD_dca0cca5,U_07ba7b92,2026-05-30T12:49:56.503672,664.04,0,NONE,28,Delivered
ORD_9a6ddae8,U_07ba7b92,2026-03-13T04:42:19.503672,563.14,0,NONE,29,Delivered
ORD_818e0483,U_07ba7b92,2026-04-11T23:19:31.503672,432.45,0,DISCOUNT_20PCT,30,Delivered
ORD_c85b81ea,U_07ba7b92,2026-04-26T22:55:59.503672,782.95,0,FLAT_50,44,Delivered
ORD_9c922163,U_07ba7b92,2026-04-11T07:07:31.503672,576.8,0,FLAT_50,39,Delivered
ORD_131c3646,U_07ba7b92,2026-03-21T18:33:21.503672,720.82,0,NONE,51,Delivered
ORD_9c9812a1,U_07ba7b92,2026-04-19T22:38:05.503672,939.53,0,FREE_DELIVERY,51,Delivered
ORD_25a93e8b,U_07ba7b92,2026-04-27T13:04:34.503672,402.09,0,NONE,37,Delivered
ORD_3cb01037,U_07ba7b92,2026-04-13T13:25:37.503672,582.39,0,BOGO,39,Delivered
ORD_a5085390,U_07ba7b92,2026-05-04T22:09:00.503672,443.84,0,FREE_DELIVERY,42,Delivered
ORD_2dcfdac1,U_07ba7b92,2026-02-22T15:46:48.503672,620.62,0,FREE_DELIVERY,32,Delivered
ORD_89b2e051,U_07ba7b92,2026-03-13T06:16:21.503672,470.11,0,FLAT_50,26,Delivered
ORD_eed4148a,U_07ba7b92,2026-05-09T22:45:42.503672,843.49,0,FREE_DELIVERY,38,Delivered
ORD_a9b4f466,U_07ba7b92,2026-04-17T15:10:30.503672,411.75,0,FLAT_50,31,Delivered
ORD_78e708f5,U_07ba7b92,2026-02-13T20:27:24.503672,697.5,0,FREE_DELIVERY,55,Cancelled
ORD_f6b9ebc5,U_07ba7b92,2026-02-03T15:06:13.503672,504.55,0,NONE,42,Delivered
ORD_846c043f,U_07ba7b92,2026-04-28T21:24:17.503672,447.37,0,FLAT_50,44,Delivered
ORD_35cd979e,U_07ba7b92,2026-05-25T02:03:27.503672,470.87,0,DISCOUNT_20PCT,39,Delivered
ORD_86ae5c11,U_07ba7b92,2026-04-18T13:01:39.503672,697.56,0,FREE_DELIVERY,32,Delivered
ORD_24e8e74b,U_07ba7b92,2026-05-08T12:03:32.503672,392.06,0,FLAT_50,40,Delivered
ORD_6cd4e66f,U_07ba7b92,2026-04-12T11:26:36.503672,542.33,0,NONE,30,Delivered
ORD_f3ea0ffa,U_07ba7b92,2026-05-26T21:56:35.503672,486.98,0,NONE,31,Delivered
ORD_6dda8040,U_07ba7b92,2026-04-18T18:51:56.503672,811.05,0,NONE,50,Delivered
ORD_71315198,U_07ba7b92,2026-02-16T16:15:00.503672,403.6,0,DISCOUNT_20PCT,21,Delivered
ORD_0abc73f9,U_07ba7b92,2026-02-21T00:02:08.503672,429.99,0,NONE,25,Delivered
ORD_47f81be0,U_07ba7b92,2026-02-28T20:50:30.503672,987.43,0,BOGO,24,Delivered
ORD_dbcfb8bb,U_07ba7b92,2026-03-28T20:27:37.503672,946.73,0,NONE,34,Delivered
ORD_3fff417a,U_07ba7b92,2026-04-20T15:01:23.503672,457.2,0,FLAT_50,28,Delivered
ORD_88ea48cf,U_07ba7b92,2026-05-09T16:14:14.503672,1023.92,0,FREE_DELIVERY,58,Delivered
ORD_c521820b,U_07ba7b92,2026-04-11T19:36:38.503672,694.26,0,NONE,43,Delivered
ORD_3e7d4585,U_07ba7b92,2026-02-28T13:54:18.503672,523.46,0,DISCOUNT_20PCT,34,Delivered
ORD_2c82d402,U_07ba7b92,2026-04-27T16:24:26.503672,453.94,0,NONE,34,Delivered
ORD_cf7a0d6f,U_07ba7b92,2026-05-18T15:14:51.503672,511.43,0,NONE,41,Delivered
ORD_3efe7129,U_07ba7b92,2026-02-25T19:02:50.503672,418.65,0,NONE,26,Delivered
ORD_81e9e706,U_07ba7b92,2026-02-20T03:19:40.503672,450.44,0,FLAT_50,24,Delivered
ORD_3cb748ee,U_07ba7b92,2026-04-18T17:11:09.503672,598.38,0,FLAT_50,32,Delivered
ORD_1fbb00bd,U_07ba7b92,2026-04-04T16:27:59.503672,539.32,0,FLAT_50,44,Delivered
ORD_347f3593,U_07ba7b92,2026-04-11T13:10:53.503672,732.61,0,FREE_DELIVERY,30,Delivered
ORD_0c871a08,U_07ba7b92,2026-02-28T20:40:38.503672,1139.06,0,BOGO,42,Delivered
ORD_c0df2044,U_07ba7b92,2026-04-14T15:11:48.503672,654.09,0,BOGO,34,Delivered
ORD_5120c058,U_07ba7b92,2026-03-07T15:55:14.503672,502.54,0,FREE_DELIVERY,33,Delivered
ORD_ac69bc52,U_07ba7b92,2026-04-04T13:00:18.503672,668.21,0,BOGO,20,Delivered
ORD_661d6c94,U_07ba7b92,2026-02-15T14:44:50.503672,656.22,0,FLAT_50,28,Delivered
ORD_e4db3e3f,U_07ba7b92,2026-02-07T12:45:17.503672,570.77,0,NONE,41,Delivered
ORD_019b744c,U_07ba7b92,2026-02-21T19:11:30.503672,528.34,0,DISCOUNT_20PCT,64,Cancelled
ORD_52c877f0,U_07ba7b92,2026-03-07T08:31:34.503672,488.44,0,NONE,41,Delivered
ORD_54f93fc2,U_07ba7b92,2026-03-21T16:17:10.503672,593.25,0,NONE,31,Delivered
ORD_c3322773,U_07ba7b92,2026-02-08T13:42:40.503672,710.6,0,FREE_DELIVERY,26,Delivered
ORD_a182003f,U_07ba7b92,2026-02-06T22:23:18.503672,508.34,0,NONE,26,Delivered
ORD_35349883,U_07ba7b92,2026-03-11T22:35:04.503672,411.53,0,DISCOUNT_20PCT,23,Delivered
ORD_360f6577,U_07ba7b92,2026-03-05T20:02:37.503672,433.81,0,NONE,44,Delivered
ORD_51642d92,U_07ba7b92,2026-05-13T06:17:25.503672,867.58,0,BOGO,50,Delivered
ORD_e2c2e211,U_07ba7b92,2026-05-24T22:56:37.503672,927.24,0,FREE_DELIVERY,54,Cancelled
ORD_3f778c8c,U_07ba7b92,2026-05-02T23:05:56.503672,722.98,0,FREE_DELIVERY,34,Delivered
ORD_6bac7de1,U_07ba7b92,2026-02-08T14:54:24.503672,654.92,0,FREE_DELIVERY,24,Delivered
ORD_5a2ac99e,U_07ba7b92,2026-04-14T23:01:29.503672,537.75,0,NONE,32,Delivered
ORD_10f79fa2,U_07ba7b92,2026-02-10T21:03:09.503672,488.07,0,NONE,33,Delivered
ORD_e6775a84,U_07ba7b92,2026-02-21T19:15:02.503672,973.16,0,BOGO,27,Delivered
