user_id,signup_date,age,city,city_tier,platform,acquisition_channel,is_zomato_gold,onboarding_cohort,user_type
U_c06e68c1,2026-01-01 13:09:16.503672,23,Patna,Tier_3,iOS,social_media,False,Standard,regular
U_25fddcf2,2026-03-19 13:09:16.503672,26,Chennai,Tier_1,iOS,paid_search,False,Standard,regular
U_92b5bc6c,2025-06-10 13:09:16.503672,29,Patna,Tier_3,Android,social_media,False,Standard,window_shopper
U_7e10d41e,2025-11-01 13:09:16.503672,30,Ludhiana,Tier_3,iOS,social_media,True,Standard,regular
U_9dbc55d3,2025-12-31 13:09:16.503672,26,Mumbai,Tier_1,iOS,paid_search,False,Standard,window_shopper
U_82e515d0,2025-11-28 13:09:16.503672,21,Mumbai,Tier_1,iOS,social_media,False,Standard,window_shopper
U_3f42ca42,2026-03-17 13:09:16.503672,23,Mumbai,Tier_1,iOS,organic,False,Standard,power_user
U_f00811bf,2025-11-10 13:09:16.503672,29,Ahmedabad,Tier_2,Android,referral,False,Standard,window_shopper
U_62c01bf0,2026-05-24 13:09:16.503672,38,Ludhiana,Tier_3,Android,social_media,False,Standard,occasional
U_f51a68c0,2025-10-14 13:09:16.503672,28,Bangalore,Tier_1,Android,social_media,True,Standard,regular
U_97db28a2,2025-06-14 13:09:16.503672,25,Chennai,Tier_1,iOS,referral,False,Standard,regular
U_b10a1483,2026-03-14 13:09:16.503672,23,Surat,Tier_3,iOS,paid_search,False,Frictionless,window_shopper
U_b4811356,2025-08-26 13:09:16.503672,19,Pune,Tier_2,Android,email,False,Standard,occasional
U_afedd447,2025-12-22 13:09:16.503672,21,Delhi,Tier_1,iOS,social_media,False,Standard,window_shopper
U_2c0dccb6,2025-09-30 13:09:16.503672,30,Lucknow,Tier_2,iOS,organic,True,Frictionless,regular
U_b830b0d5,2025-07-24 13:09:16.503672,23,Mumbai,Tier_1,iOS,social_media,False,Standard,occasional
U_d84dfd4c,2026-03-30 13:09:16.503672,24,Hyderabad,Tier_1,iOS,social_media,True,Standard,window_shopper
U_f242b698,2025-07-13 13:09:16.503672,29,Mumbai,Tier_1,iOS,social_media,True,Frictionless,regular
U_e1883d7f,2025-10-26 13:09:16.503672,20,Lucknow,Tier_2,iOS,social_media,True,Standard,occasional
U_48ea2a5b,2026-03-31 13:09:16.503672,21,Delhi,Tier_1,Android,social_media,False,Frictionless,regular
U_abe440b6,2025-11-26 13:09:16.503672,20,Pune,Tier_2,Web,referral,False,Frictionless,regular
U_1107672d,2025-07-17 13:09:16.503672,27,Ahmedabad,Tier_2,Web,social_media,False,Standard,regular
U_65aaee74,2026-04-07 13:09:16.503672,22,Lucknow,Tier_2,Android,social_media,False,Frictionless,regular
U_78948e24,2026-02-11 13:09:16.503672,24,Chandigarh,Tier_2,iOS,referral,False,Standard,window_shopper
U_4cf91799,2026-02-14 13:09:16.503672,29,Jaipur,Tier_2,iOS,paid_search,False,Frictionless,regular
U_18412119,2026-04-26 13:09:16.503672,23,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,regular
U_3ca54fda,2026-05-28 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,True,Frictionless,regular
U_64d0dada,2025-11-17 13:09:16.503672,24,Bangalore,Tier_1,iOS,social_media,False,Standard,regular
U_c6205f2f,2025-08-09 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_70ff5edf,2025-06-04 13:09:16.503672,25,Ludhiana,Tier_3,Android,email,True,Standard,regular
U_bf2d9b5a,2025-12-21 13:09:16.503672,28,Chennai,Tier_1,Android,organic,False,Standard,occasional
U_70e3227a,2025-10-15 13:09:16.503672,23,Bangalore,Tier_1,iOS,social_media,False,Standard,occasional
U_e8620b76,2025-11-21 13:09:16.503672,20,Patna,Tier_3,iOS,social_media,False,Standard,regular
U_1003dd10,2026-03-12 13:09:16.503672,27,Indore,Tier_3,Android,social_media,True,Standard,power_user
U_3758677c,2026-04-11 13:09:16.503672,21,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_23505653,2025-09-08 13:09:16.503672,20,Hyderabad,Tier_1,iOS,paid_search,False,Standard,occasional
U_80c48b1b,2026-01-01 13:09:16.503672,51,Bangalore,Tier_1,iOS,referral,False,Frictionless,regular
U_d8c2f13d,2025-12-23 13:09:16.503672,28,Lucknow,Tier_2,Android,organic,False,Standard,window_shopper
U_8a298428,2025-07-08 13:09:16.503672,18,Pune,Tier_2,iOS,organic,False,Frictionless,regular
U_b7e1ad86,2025-07-05 13:09:16.503672,29,Bangalore,Tier_1,Android,email,False,Standard,window_shopper
U_bade7186,2025-09-21 13:09:16.503672,29,Chennai,Tier_1,iOS,social_media,False,Frictionless,occasional
U_606e709e,2025-07-24 13:09:16.503672,29,Hyderabad,Tier_1,Android,organic,False,Frictionless,window_shopper
U_7414b4aa,2026-02-11 13:09:16.503672,29,Jaipur,Tier_2,iOS,social_media,True,Frictionless,power_user
U_52a0adf3,2025-12-25 13:09:16.503672,22,Mumbai,Tier_1,Android,paid_search,True,Standard,regular
U_03145170,2025-08-11 13:09:16.503672,38,Hyderabad,Tier_1,iOS,organic,False,Frictionless,power_user
U_2d29b368,2025-10-14 13:09:16.503672,47,Pune,Tier_2,Android,social_media,False,Standard,occasional
U_f032cb52,2025-11-22 13:09:16.503672,54,Hyderabad,Tier_1,Android,referral,False,Standard,window_shopper
U_2597a1f0,2025-11-04 13:09:16.503672,18,Delhi,Tier_1,Web,organic,False,Standard,regular
U_63ac1acd,2025-07-24 13:09:16.503672,26,Bangalore,Tier_1,Android,paid_search,False,Standard,occasional
U_5a485690,2025-07-28 13:09:16.503672,24,Surat,Tier_3,iOS,social_media,False,Standard,regular
U_93522373,2026-05-09 13:09:16.503672,24,Bangalore,Tier_1,iOS,referral,False,Standard,window_shopper
U_10265966,2025-11-11 13:09:16.503672,20,Delhi,Tier_1,Android,email,False,Frictionless,regular
U_4a4ce8bd,2025-08-19 13:09:16.503672,42,Mumbai,Tier_1,iOS,email,False,Frictionless,window_shopper
U_e245e0d8,2025-08-22 13:09:16.503672,23,Ahmedabad,Tier_2,iOS,referral,False,Frictionless,power_user
U_54dc1d20,2025-08-24 13:09:16.503672,21,Delhi,Tier_1,Android,organic,False,Standard,regular
U_0d6efd64,2026-02-18 13:09:16.503672,41,Hyderabad,Tier_1,Web,social_media,False,Frictionless,occasional
U_0e96c07a,2025-12-08 13:09:16.503672,19,Lucknow,Tier_2,Web,social_media,False,Frictionless,window_shopper
U_29162073,2025-09-16 13:09:16.503672,29,Bangalore,Tier_1,Android,social_media,False,Standard,regular
U_8379b13d,2026-04-25 13:09:16.503672,29,Chandigarh,Tier_2,Android,social_media,True,Standard,window_shopper
U_efa7921f,2025-06-26 13:09:16.503672,26,Lucknow,Tier_2,iOS,social_media,False,Frictionless,occasional
U_d3a1ecec,2026-03-09 13:09:16.503672,28,Chennai,Tier_1,iOS,paid_search,True,Standard,window_shopper
U_19b25b9a,2025-08-24 13:09:16.503672,23,Chennai,Tier_1,Android,paid_search,False,Standard,regular
U_316918b7,2026-02-12 13:09:16.503672,28,Chandigarh,Tier_2,iOS,organic,False,Standard,occasional
U_e2559842,2026-01-06 13:09:16.503672,28,Chennai,Tier_1,Android,referral,True,Frictionless,window_shopper
U_9cbc7fad,2026-03-20 13:09:16.503672,23,Lucknow,Tier_2,iOS,social_media,False,Standard,regular
U_91a4c752,2025-12-05 13:09:16.503672,30,Hyderabad,Tier_1,Android,organic,False,Standard,power_user
U_489a6ca5,2025-08-12 13:09:16.503672,54,Ludhiana,Tier_3,Android,organic,False,Frictionless,window_shopper
U_93f78a08,2025-06-12 13:09:16.503672,28,Bangalore,Tier_1,iOS,email,False,Frictionless,regular
U_587733e6,2026-05-23 13:09:16.503672,20,Chandigarh,Tier_2,iOS,social_media,False,Standard,regular
U_f9935846,2026-02-07 13:09:16.503672,43,Delhi,Tier_1,Android,referral,False,Frictionless,regular
U_d3d65597,2026-01-07 13:09:16.503672,23,Lucknow,Tier_2,Android,organic,False,Frictionless,power_user
U_d000c165,2025-07-04 13:09:16.503672,53,Delhi,Tier_1,iOS,organic,False,Standard,window_shopper
U_9bf24d0a,2026-03-03 13:09:16.503672,22,Bangalore,Tier_1,iOS,social_media,False,Standard,window_shopper
U_e6bc37cf,2025-08-04 13:09:16.503672,27,Hyderabad,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_177e9e51,2026-02-23 13:09:16.503672,22,Chandigarh,Tier_2,Android,social_media,False,Frictionless,window_shopper
U_e5a51ae3,2025-12-30 13:09:16.503672,23,Ahmedabad,Tier_2,iOS,social_media,False,Standard,regular
U_b80e2b80,2025-06-23 13:09:16.503672,26,Bangalore,Tier_1,iOS,referral,False,Frictionless,regular
U_1307f939,2025-08-11 13:09:16.503672,36,Hyderabad,Tier_1,iOS,paid_search,False,Standard,power_user
U_160242ba,2026-04-12 13:09:16.503672,27,Pune,Tier_2,iOS,organic,True,Standard,occasional
U_07f5d290,2025-09-20 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Standard,occasional
U_fac7f894,2025-12-19 13:09:16.503672,22,Lucknow,Tier_2,iOS,social_media,False,Frictionless,regular
U_2601755d,2025-06-21 13:09:16.503672,28,Bangalore,Tier_1,iOS,organic,False,Standard,window_shopper
U_c9fbcc76,2026-02-22 13:09:16.503672,35,Delhi,Tier_1,iOS,social_media,True,Standard,regular
U_829f47fb,2026-01-05 13:09:16.503672,27,Lucknow,Tier_2,Android,organic,False,Standard,occasional
U_0d0bda26,2026-01-24 13:09:16.503672,21,Chennai,Tier_1,iOS,social_media,False,Standard,occasional
U_f336484f,2025-10-09 13:09:16.503672,23,Chandigarh,Tier_2,iOS,paid_search,False,Standard,power_user
U_1448eab7,2026-05-16 13:09:16.503672,47,Hyderabad,Tier_1,iOS,paid_search,False,Standard,regular
U_4d5506ed,2026-02-26 13:09:16.503672,24,Chandigarh,Tier_2,Android,organic,False,Standard,regular
U_8743fb9d,2026-02-20 13:09:16.503672,21,Patna,Tier_3,iOS,organic,True,Standard,regular
U_465f15a3,2026-02-04 13:09:16.503672,20,Delhi,Tier_1,Android,social_media,False,Frictionless,power_user
U_c9041dd4,2025-06-12 13:09:16.503672,26,Hyderabad,Tier_1,iOS,email,False,Standard,regular
U_35e00c61,2025-07-12 13:09:16.503672,21,Jaipur,Tier_2,Android,social_media,False,Frictionless,occasional
U_9c034eb0,2026-04-25 13:09:16.503672,21,Bangalore,Tier_1,Android,social_media,True,Standard,regular
U_55cf01fd,2025-10-18 13:09:16.503672,29,Chennai,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_cd624009,2025-12-07 13:09:16.503672,27,Patna,Tier_3,Android,paid_search,False,Frictionless,regular
U_ea7cb4b4,2025-11-30 13:09:16.503672,25,Pune,Tier_2,Android,organic,False,Standard,window_shopper
U_4ba300e1,2025-10-10 13:09:16.503672,45,Mumbai,Tier_1,Android,social_media,False,Standard,regular
U_2ff8d5d7,2025-11-05 13:09:16.503672,26,Mumbai,Tier_1,Android,organic,False,Standard,power_user
U_a8e5ec20,2026-04-13 13:09:16.503672,20,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_de37476c,2026-01-02 13:09:16.503672,26,Delhi,Tier_1,iOS,social_media,False,Frictionless,regular
U_90a8e7a7,2025-08-30 13:09:16.503672,35,Ahmedabad,Tier_2,Android,paid_search,False,Frictionless,regular
U_8e363305,2025-11-15 13:09:16.503672,41,Chennai,Tier_1,Android,paid_search,False,Frictionless,regular
U_bc2b57dd,2025-09-26 13:09:16.503672,20,Hyderabad,Tier_1,Web,social_media,True,Frictionless,occasional
U_25e86cc3,2025-07-15 13:09:16.503672,22,Bhopal,Tier_3,Android,referral,False,Frictionless,regular
U_d239c0b9,2026-03-20 13:09:16.503672,53,Ludhiana,Tier_3,iOS,referral,False,Frictionless,regular
U_8f709b95,2025-11-29 13:09:16.503672,19,Indore,Tier_3,iOS,social_media,False,Standard,occasional
U_5dcc688e,2025-08-31 13:09:16.503672,30,Chennai,Tier_1,Android,organic,False,Frictionless,regular
U_781c8d63,2026-04-11 13:09:16.503672,30,Delhi,Tier_1,Android,paid_search,False,Standard,power_user
U_ee2e82eb,2025-10-25 13:09:16.503672,19,Chennai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_72dd702c,2025-08-22 13:09:16.503672,40,Surat,Tier_3,Android,paid_search,False,Frictionless,occasional
U_9679fbd3,2025-11-02 13:09:16.503672,25,Chennai,Tier_1,Android,social_media,False,Standard,regular
U_a5a84b73,2026-01-30 13:09:16.503672,24,Hyderabad,Tier_1,Android,social_media,False,Standard,occasional
U_5a9ff3f3,2025-12-29 13:09:16.503672,27,Mumbai,Tier_1,Web,organic,False,Frictionless,occasional
U_fc9cf7d7,2025-12-22 13:09:16.503672,24,Lucknow,Tier_2,Android,social_media,False,Standard,window_shopper
U_7603c5b6,2025-12-30 13:09:16.503672,23,Chandigarh,Tier_2,Android,paid_search,False,Standard,window_shopper
U_46c31421,2025-12-22 13:09:16.503672,29,Chennai,Tier_1,iOS,social_media,False,Standard,regular
U_ddef3fe1,2025-11-17 13:09:16.503672,21,Jaipur,Tier_2,iOS,social_media,False,Frictionless,regular
U_ac9a5049,2026-02-15 13:09:16.503672,30,Mumbai,Tier_1,Web,social_media,False,Frictionless,window_shopper
U_1a832f30,2025-12-14 13:09:16.503672,27,Ahmedabad,Tier_2,Android,organic,False,Standard,regular
U_3ea3ef0d,2025-08-05 13:09:16.503672,29,Delhi,Tier_1,iOS,social_media,False,Standard,regular
U_7073786d,2025-10-19 13:09:16.503672,21,Pune,Tier_2,Web,paid_search,False,Standard,window_shopper
U_cf23251f,2026-02-25 13:09:16.503672,25,Chennai,Tier_1,iOS,social_media,False,Frictionless,regular
U_46a1586d,2026-02-21 13:09:16.503672,30,Delhi,Tier_1,Android,paid_search,False,Frictionless,power_user
U_edb9dada,2026-01-27 13:09:16.503672,18,Indore,Tier_3,iOS,social_media,False,Frictionless,regular
U_78d8a725,2025-08-12 13:09:16.503672,27,Delhi,Tier_1,Web,social_media,True,Frictionless,occasional
U_b650e25a,2026-03-10 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Frictionless,regular
U_2ff9a7c2,2026-03-20 13:09:16.503672,30,Delhi,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_0842cc23,2025-07-29 13:09:16.503672,22,Jaipur,Tier_2,iOS,referral,False,Frictionless,regular
U_a181e61a,2026-02-15 13:09:16.503672,36,Chandigarh,Tier_2,Android,social_media,False,Standard,occasional
U_3791dfb9,2025-10-01 13:09:16.503672,22,Ludhiana,Tier_3,Android,social_media,False,Standard,regular
U_f6240666,2026-01-29 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,True,Standard,regular
U_53707c87,2025-11-16 13:09:16.503672,24,Chennai,Tier_1,Web,social_media,True,Frictionless,regular
U_7d889f1f,2026-01-29 13:09:16.503672,31,Chennai,Tier_1,Android,social_media,False,Standard,power_user
U_6c7ce539,2026-02-08 13:09:16.503672,24,Bangalore,Tier_1,iOS,social_media,False,Standard,window_shopper
U_f2e623a0,2025-11-21 13:09:16.503672,22,Ludhiana,Tier_3,Android,social_media,False,Frictionless,regular
U_814c5cd5,2026-02-12 13:09:16.503672,24,Ahmedabad,Tier_2,iOS,paid_search,True,Frictionless,regular
U_b0e050fa,2025-11-13 13:09:16.503672,28,Mumbai,Tier_1,Android,social_media,False,Frictionless,regular
U_fc1444cd,2025-10-14 13:09:16.503672,30,Jaipur,Tier_2,Android,social_media,False,Frictionless,regular
U_1321369d,2025-12-13 13:09:16.503672,18,Chandigarh,Tier_2,iOS,social_media,False,Standard,occasional
U_3bf239c2,2026-03-01 13:09:16.503672,27,Bangalore,Tier_1,Android,social_media,True,Frictionless,power_user
U_8d8a9743,2025-07-04 13:09:16.503672,24,Lucknow,Tier_2,Android,referral,True,Frictionless,regular
U_9046e915,2025-11-02 13:09:16.503672,18,Patna,Tier_3,Android,social_media,False,Frictionless,window_shopper
U_e0d2a60c,2026-01-21 13:09:16.503672,22,Chennai,Tier_1,Android,organic,False,Standard,power_user
U_6e323507,2026-03-21 13:09:16.503672,28,Pune,Tier_2,Android,paid_search,False,Frictionless,window_shopper
U_8cf01f64,2026-04-26 13:09:16.503672,28,Bangalore,Tier_1,iOS,social_media,False,Frictionless,occasional
U_1ce7b972,2026-05-06 13:09:16.503672,25,Mumbai,Tier_1,iOS,paid_search,False,Standard,window_shopper
U_248e2839,2025-12-07 13:09:16.503672,24,Surat,Tier_3,iOS,email,False,Frictionless,regular
U_911493ee,2026-05-06 13:09:16.503672,24,Delhi,Tier_1,iOS,organic,True,Standard,window_shopper
U_b93d6be9,2025-07-07 13:09:16.503672,20,Chennai,Tier_1,Android,paid_search,True,Frictionless,regular
U_d48bfc0d,2025-06-29 13:09:16.503672,26,Hyderabad,Tier_1,iOS,social_media,False,Standard,regular
U_eb6518ad,2026-04-28 13:09:16.503672,21,Chennai,Tier_1,Android,organic,False,Frictionless,occasional
U_b77c88cf,2026-05-05 13:09:16.503672,30,Delhi,Tier_1,Android,social_media,False,Frictionless,window_shopper
U_a4562560,2025-06-26 13:09:16.503672,27,Hyderabad,Tier_1,iOS,paid_search,True,Standard,regular
U_c21d56bc,2025-07-16 13:09:16.503672,29,Indore,Tier_3,Android,organic,False,Standard,power_user
U_c58bed96,2026-04-07 13:09:16.503672,25,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_4bf6b508,2025-08-24 13:09:16.503672,30,Lucknow,Tier_2,Android,social_media,False,Standard,power_user
U_75657917,2026-05-23 13:09:16.503672,28,Chennai,Tier_1,iOS,organic,False,Frictionless,occasional
U_03165e69,2025-08-14 13:09:16.503672,28,Mumbai,Tier_1,Web,referral,True,Frictionless,regular
U_3c0a0500,2025-10-20 13:09:16.503672,28,Chennai,Tier_1,Android,paid_search,False,Standard,window_shopper
U_609309b9,2026-02-27 13:09:16.503672,24,Chennai,Tier_1,iOS,social_media,False,Frictionless,window_shopper
U_d5ba934a,2026-05-24 13:09:16.503672,18,Pune,Tier_2,iOS,social_media,False,Frictionless,regular
U_d9e10f65,2025-11-15 13:09:16.503672,29,Chandigarh,Tier_2,Web,social_media,False,Frictionless,power_user
U_51e4339f,2026-02-25 13:09:16.503672,53,Chennai,Tier_1,iOS,paid_search,False,Standard,regular
U_10e89551,2026-01-23 13:09:16.503672,27,Delhi,Tier_1,iOS,social_media,False,Standard,occasional
U_293e1d1d,2026-04-20 13:09:16.503672,30,Chennai,Tier_1,Web,organic,True,Standard,regular
U_91d50a50,2025-09-21 13:09:16.503672,37,Mumbai,Tier_1,iOS,social_media,False,Standard,regular
U_22856233,2026-02-08 13:09:16.503672,19,Mumbai,Tier_1,Android,referral,False,Standard,window_shopper
U_74aa5c64,2026-02-01 13:09:16.503672,18,Mumbai,Tier_1,iOS,social_media,True,Frictionless,regular
U_8346724e,2026-04-06 13:09:16.503672,18,Surat,Tier_3,Android,organic,True,Frictionless,power_user
U_b2c6dc49,2026-03-31 13:09:16.503672,22,Chennai,Tier_1,iOS,social_media,True,Frictionless,regular
U_caabf053,2026-02-07 13:09:16.503672,21,Ludhiana,Tier_3,iOS,social_media,True,Frictionless,window_shopper
U_9a2803ca,2025-07-12 13:09:16.503672,19,Ahmedabad,Tier_2,Android,paid_search,False,Standard,power_user
U_84a0cc73,2025-08-27 13:09:16.503672,33,Chennai,Tier_1,Android,social_media,False,Frictionless,regular
U_f3813ecf,2025-11-11 13:09:16.503672,29,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_aaadded6,2025-06-22 13:09:16.503672,21,Delhi,Tier_1,Android,social_media,False,Frictionless,occasional
U_5dec118f,2026-03-27 13:09:16.503672,29,Bangalore,Tier_1,iOS,referral,False,Standard,regular
U_05dc7016,2025-06-06 13:09:16.503672,54,Pune,Tier_2,Android,paid_search,False,Standard,regular
U_b19d1236,2025-06-15 13:09:16.503672,18,Mumbai,Tier_1,iOS,paid_search,True,Standard,regular
U_a6ac7528,2026-01-30 13:09:16.503672,23,Lucknow,Tier_2,Android,paid_search,True,Frictionless,regular
U_6bd6dc54,2025-11-07 13:09:16.503672,30,Hyderabad,Tier_1,Android,organic,False,Standard,occasional
U_75e7c9c9,2025-09-14 13:09:16.503672,38,Bangalore,Tier_1,Android,social_media,False,Standard,regular
U_98b5fb96,2026-04-16 13:09:16.503672,25,Hyderabad,Tier_1,Android,social_media,False,Standard,regular
U_0c63b3f2,2025-09-01 13:09:16.503672,25,Lucknow,Tier_2,Android,organic,False,Frictionless,regular
U_bf9cc1a2,2025-10-18 13:09:16.503672,26,Hyderabad,Tier_1,iOS,organic,False,Standard,window_shopper
U_b19a6456,2025-08-30 13:09:16.503672,20,Bhopal,Tier_3,Android,paid_search,False,Standard,occasional
U_ebecd35d,2026-05-04 13:09:16.503672,19,Chandigarh,Tier_2,Android,social_media,False,Frictionless,window_shopper
U_b69aa727,2025-09-03 13:09:16.503672,28,Ahmedabad,Tier_2,iOS,social_media,False,Standard,window_shopper
U_60232f81,2026-05-22 13:09:16.503672,27,Mumbai,Tier_1,Android,social_media,False,Standard,occasional
U_63c7ba0f,2025-09-11 13:09:16.503672,33,Chennai,Tier_1,iOS,organic,False,Standard,window_shopper
U_661a0ef9,2025-10-02 13:09:16.503672,29,Ahmedabad,Tier_2,iOS,social_media,True,Standard,regular
U_c8f730da,2025-12-13 13:09:16.503672,29,Lucknow,Tier_2,Android,social_media,True,Frictionless,regular
U_f45a2377,2026-02-07 13:09:16.503672,32,Bangalore,Tier_1,iOS,paid_search,True,Standard,occasional
U_e9f36a5d,2026-01-27 13:09:16.503672,33,Surat,Tier_3,Android,organic,False,Standard,window_shopper
U_041ca596,2026-01-04 13:09:16.503672,23,Ludhiana,Tier_3,Android,social_media,True,Standard,power_user
U_d39cf607,2025-12-13 13:09:16.503672,21,Bhopal,Tier_3,iOS,social_media,False,Frictionless,window_shopper
U_8b59c462,2026-05-20 13:09:16.503672,23,Hyderabad,Tier_1,Android,social_media,False,Frictionless,regular
U_7f810365,2025-12-13 13:09:16.503672,25,Bangalore,Tier_1,Android,organic,False,Standard,occasional
U_eec81a3b,2026-04-13 13:09:16.503672,37,Delhi,Tier_1,iOS,paid_search,False,Frictionless,window_shopper
U_4caccc45,2025-12-02 13:09:16.503672,29,Bangalore,Tier_1,Android,paid_search,False,Standard,regular
U_0e6ab0b8,2025-10-28 13:09:16.503672,20,Jaipur,Tier_2,iOS,social_media,False,Standard,regular
U_0eb648dc,2026-01-30 13:09:16.503672,27,Hyderabad,Tier_1,iOS,social_media,False,Frictionless,regular
